question_id,clustering_method,model_type,model_version,num_clusters,variance
Exam2022-Q2,hierarchical,BERT,base,63,5.482102256114288
Exam2022-Q2,hierarchical,BERT,base,64,5.726138113447909
Exam2022-Q2,hierarchical,BERT,base,65,5.652561385762494
Exam2022-Q2,hierarchical,BERT,base,66,6.002006714230742
Exam2022-Q2,hierarchical,BERT,base,67,5.912424524466104
Exam2022-Q2,hierarchical,BERT,base,68,6.13271553129822
Exam2022-Q2,hierarchical,BERT,base,69,6.108881233355075
Exam2022-Q2,hierarchical,BERT,base,70,6.021611501450003
Exam2022-Q2,hierarchical,BERT,base,71,5.959903813410015
Exam2022-Q2,hierarchical,BERT,base,72,5.64796070489043
Exam2022-Q2,hierarchical,BERT,base,73,5.454153024001521
Exam2022-Q2,hierarchical,BERT,base,74,5.578588350270029
Exam2022-Q2,hierarchical,BERT,base,75,5.390649914146561
Exam2022-Q2,hierarchical,BERT,base,76,5.319720310013052
Exam2022-Q2,hierarchical,BERT,base,77,5.255165996745637
Exam2022-Q2,hierarchical,BERT,base,78,5.508348697489047
Exam2022-Q2,hierarchical,BERT,base,79,5.590195886814728
Exam2022-Q2,hierarchical,BERT,base,80,5.785503020025507
Exam2022-Q2,hierarchical,BERT,base,81,6.042042013005035
Exam2022-Q2,hierarchical,BERT,base,82,6.316425549734917
Exam2022-Q2,hierarchical,BERT,base,83,6.24618094246766
Exam2022-Q2,hierarchical,BERT,base,84,6.191601468761898
Exam2022-Q2,hierarchical,BERT,base,85,6.018759098541169
Exam2022-Q2,hierarchical,BERT,base,86,6.243364027023057
Exam2022-Q2,hierarchical,BERT,base,87,6.160754661035482
Exam2022-Q2,hierarchical,BERT,base,88,6.113101481390439
Exam2022-Q2,hierarchical,BERT,base,89,6.274837023781976
Exam2022-Q2,hierarchical,BERT,base,90,6.239778369342495
Exam2022-Q2,hierarchical,BERT,base,91,6.443248465970903
Exam2022-Q2,hierarchical,BERT,base,92,6.373213156558177
Exam2022-Q2,hierarchical,BERT,base,93,6.132342545123194
Exam2022-Q2,hierarchical,BERT,base,94,5.710721879749545
Exam2022-Q2,hierarchical,BERT,base,95,5.640374846351076
Exam2022-Q2,hierarchical,BERT,base,96,5.573959978427787
Exam2022-Q2,hierarchical,BERT,base,97,5.806540176420574
Exam2022-Q2,hierarchical,BERT,base,98,5.746576367882391
Exam2022-Q2,hierarchical,BERT,base,99,5.688530141944186
Exam2022-Q2,hierarchical,GPT-2,finetuned,2,23.767683625319727
Exam2022-Q2,hierarchical,GPT-2,finetuned,3,24.156047541114003
Exam2022-Q2,hierarchical,GPT-2,finetuned,4,18.35294835930949
Exam2022-Q2,hierarchical,GPT-2,finetuned,5,9.682358687447593
Exam2022-Q2,hierarchical,GPT-2,finetuned,6,12.549909289295057
Exam2022-Q2,hierarchical,GPT-2,finetuned,7,8.39992224796719
Exam2022-Q2,hierarchical,GPT-2,finetuned,8,10.977659963119738
Exam2022-Q2,hierarchical,GPT-2,finetuned,9,13.124870931766585
Exam2022-Q2,hierarchical,GPT-2,finetuned,10,8.462383838589925
Exam2022-Q2,hierarchical,GPT-2,finetuned,11,9.816314269484472
Exam2022-Q2,hierarchical,GPT-2,finetuned,12,9.212642402545802
Exam2022-Q2,hierarchical,GPT-2,finetuned,13,5.927054525426895
Exam2022-Q2,hierarchical,GPT-2,finetuned,14,5.148389538781748
Exam2022-Q2,hierarchical,GPT-2,finetuned,15,4.93289004332969
Exam2022-Q2,hierarchical,GPT-2,finetuned,16,4.626749252139048
Exam2022-Q2,hierarchical,GPT-2,finetuned,17,4.348413217809241
Exam2022-Q2,hierarchical,GPT-2,finetuned,18,3.634612483486505
Exam2022-Q2,hierarchical,GPT-2,finetuned,19,5.104062106091679
Exam2022-Q2,hierarchical,GPT-2,finetuned,20,3.1738590007870955
Exam2022-Q2,hierarchical,GPT-2,finetuned,21,1.5187179582258468
Exam2022-Q2,hierarchical,GPT-2,finetuned,22,2.2271166582440602
Exam2022-Q2,hierarchical,GPT-2,finetuned,23,3.5017500353165456
Exam2022-Q2,hierarchical,GPT-2,finetuned,24,3.37165415035289
Exam2022-Q2,hierarchical,GPT-2,finetuned,25,3.8871207506594914
Exam2022-Q2,hierarchical,GPT-2,finetuned,26,4.806233405470441
Exam2022-Q2,hierarchical,GPT-2,finetuned,27,4.628224760823387
Exam2022-Q2,hierarchical,GPT-2,finetuned,28,4.899830138885505
Exam2022-Q2,hierarchical,GPT-2,finetuned,29,5.968114651026893
Exam2022-Q2,hierarchical,GPT-2,finetuned,30,6.7922782228596175
Exam2022-Q2,hierarchical,GPT-2,finetuned,31,7.478174922838019
Exam2022-Q2,hierarchical,GPT-2,finetuned,32,6.861423728293487
Exam2022-Q2,hierarchical,GPT-2,finetuned,33,6.579148042689133
Exam2022-Q2,hierarchical,GPT-2,finetuned,34,6.357889252789572
Exam2022-Q2,hierarchical,GPT-2,finetuned,35,7.012688330400408
Exam2022-Q2,hierarchical,GPT-2,finetuned,36,7.368468757212065
Exam2022-Q2,hierarchical,GPT-2,finetuned,37,6.7488790830683865
Exam2022-Q2,hierarchical,GPT-2,finetuned,38,6.347592791408692
Exam2022-Q2,hierarchical,GPT-2,finetuned,39,6.253847966841914
Exam2022-Q2,hierarchical,GPT-2,finetuned,40,6.126925441618452
Exam2022-Q2,hierarchical,GPT-2,finetuned,41,5.770171162554588
Exam2022-Q2,hierarchical,GPT-2,finetuned,42,5.632959580418886
Exam2022-Q2,hierarchical,GPT-2,finetuned,43,5.433258420836326
Exam2022-Q2,hierarchical,GPT-2,finetuned,44,6.018319362905948
Exam2022-Q2,hierarchical,GPT-2,finetuned,45,6.31748686076345
Exam2022-Q2,hierarchical,GPT-2,finetuned,46,5.900324465313437
Exam2022-Q2,hierarchical,GPT-2,finetuned,47,5.523988095363858
Exam2022-Q2,hierarchical,GPT-2,finetuned,48,6.098588591739602
Exam2022-Q2,hierarchical,GPT-2,finetuned,49,5.99211197974322
Exam2022-Q2,hierarchical,GPT-2,finetuned,50,6.596928223818489
Exam2022-Q2,hierarchical,GPT-2,finetuned,51,6.840782226160645
Exam2022-Q2,hierarchical,GPT-2,finetuned,52,7.348029416398173
Exam2022-Q2,hierarchical,GPT-2,finetuned,53,7.20938735193783
Exam2022-Q2,hierarchical,GPT-2,finetuned,54,7.0758801787537955
Exam2022-Q2,hierarchical,GPT-2,finetuned,55,7.177143061514876
Exam2022-Q2,hierarchical,GPT-2,finetuned,56,7.589451038562516
Exam2022-Q2,hierarchical,GPT-2,finetuned,57,7.323978698716569
Exam2022-Q2,hierarchical,GPT-2,finetuned,58,7.140880504130411
Exam2022-Q2,hierarchical,GPT-2,finetuned,59,6.452052021009558
Exam2022-Q2,hierarchical,GPT-2,finetuned,60,6.558544394768698
Exam2022-Q2,hierarchical,GPT-2,finetuned,61,6.910974636727645
Exam2022-Q2,hierarchical,GPT-2,finetuned,62,7.161995169816481
Exam2022-Q2,hierarchical,GPT-2,finetuned,63,6.821496529621881
Exam2022-Q2,hierarchical,GPT-2,finetuned,64,6.464476994676304
Exam2022-Q2,hierarchical,GPT-2,finetuned,65,6.826601642942201
Exam2022-Q2,hierarchical,GPT-2,finetuned,66,6.008919010789998
Exam2022-Q2,hierarchical,GPT-2,finetuned,67,5.906510217448479
Exam2022-Q2,hierarchical,GPT-2,finetuned,68,5.8275960871636165
Exam2022-Q2,hierarchical,GPT-2,finetuned,69,6.010112024434823
Exam2022-Q2,hierarchical,GPT-2,finetuned,70,6.366938027239142
Exam2022-Q2,hierarchical,GPT-2,finetuned,71,6.261233346560341
Exam2022-Q2,hierarchical,GPT-2,finetuned,72,5.708993994524779
Exam2022-Q2,hierarchical,GPT-2,finetuned,73,5.482108446856794
Exam2022-Q2,hierarchical,GPT-2,finetuned,74,5.1850529273046755
Exam2022-Q2,hierarchical,GPT-2,finetuned,75,5.120363790909026
Exam2022-Q2,hierarchical,GPT-2,finetuned,76,5.481768252592296
Exam2022-Q2,hierarchical,GPT-2,finetuned,77,5.464489950245004
Exam2022-Q2,hierarchical,GPT-2,finetuned,78,5.637651750842002
Exam2022-Q2,hierarchical,GPT-2,finetuned,79,5.767414885842033
Exam2022-Q2,hierarchical,GPT-2,finetuned,80,5.957026396253833
Exam2022-Q2,hierarchical,GPT-2,finetuned,81,6.188518044537804
Exam2022-Q2,hierarchical,GPT-2,finetuned,82,6.1171460665532145
Exam2022-Q2,hierarchical,GPT-2,finetuned,83,6.043432604625535
Exam2022-Q2,hierarchical,GPT-2,finetuned,84,5.971486978379993
Exam2022-Q2,hierarchical,GPT-2,finetuned,85,6.320758740733418
Exam2022-Q2,hierarchical,GPT-2,finetuned,86,6.629670557911971
Exam2022-Q2,hierarchical,GPT-2,finetuned,87,6.9716408903965625
Exam2022-Q2,hierarchical,GPT-2,finetuned,88,6.881694393756875
Exam2022-Q2,hierarchical,GPT-2,finetuned,89,6.751475824595742
Exam2022-Q2,hierarchical,GPT-2,finetuned,90,7.14578708846138
Exam2022-Q2,hierarchical,GPT-2,finetuned,91,7.087423436994267
Exam2022-Q2,hierarchical,GPT-2,finetuned,92,7.018047476200905
Exam2022-Q2,hierarchical,GPT-2,finetuned,93,6.673767395811647
Exam2022-Q2,hierarchical,GPT-2,finetuned,94,6.557154436547472
Exam2022-Q2,hierarchical,GPT-2,finetuned,95,6.314447547741709
Exam2022-Q2,hierarchical,GPT-2,finetuned,96,6.579746786832217
Exam2022-Q2,hierarchical,GPT-2,finetuned,97,6.429297058581911
Exam2022-Q2,hierarchical,GPT-2,finetuned,98,6.361323812882723
Exam2022-Q2,hierarchical,GPT-2,finetuned,99,6.30463560094797
Exam2022-Q2,hierarchical,BERT,finetuned,2,15.860679494332041
Exam2022-Q2,hierarchical,BERT,finetuned,3,10.573786329554695
Exam2022-Q2,hierarchical,BERT,finetuned,4,7.904380100503937
Exam2022-Q2,hierarchical,BERT,finetuned,5,9.603742334385847
Exam2022-Q2,hierarchical,BERT,finetuned,6,11.55841160147285
Exam2022-Q2,hierarchical,BERT,finetuned,7,9.795885382147066
Exam2022-Q2,hierarchical,BERT,finetuned,8,8.557158366395052
Exam2022-Q2,hierarchical,BERT,finetuned,9,10.08719279309587
Exam2022-Q2,hierarchical,BERT,finetuned,10,9.066355114193717
Exam2022-Q2,hierarchical,BERT,finetuned,11,9.017939718113082
Exam2022-Q2,hierarchical,BERT,finetuned,12,11.014388668589035
Exam2022-Q2,hierarchical,BERT,finetuned,13,11.459446782956288
Exam2022-Q2,hierarchical,BERT,finetuned,14,10.641027910445887
Exam2022-Q2,hierarchical,BERT,finetuned,15,9.931719307045139
Exam2022-Q2,hierarchical,BERT,finetuned,16,9.682077914526616
Exam2022-Q2,hierarchical,BERT,finetuned,17,8.141955684260344
Exam2022-Q2,hierarchical,BERT,finetuned,18,8.15135942425105
Exam2022-Q2,hierarchical,BERT,finetuned,19,7.274972086132574
Exam2022-Q2,hierarchical,BERT,finetuned,20,8.18101060916752
Exam2022-Q2,hierarchical,BERT,finetuned,21,8.47238164588682
Exam2022-Q2,hierarchical,BERT,finetuned,22,8.205783602037169
Exam2022-Q2,hierarchical,BERT,finetuned,23,8.560410809816858
Exam2022-Q2,hierarchical,BERT,finetuned,24,8.874777428343656
Exam2022-Q2,hierarchical,BERT,finetuned,25,9.153011809780368
Exam2022-Q2,hierarchical,BERT,finetuned,26,7.531742124788814
Exam2022-Q2,hierarchical,BERT,finetuned,27,6.623159083129969
Exam2022-Q2,hierarchical,BERT,finetuned,28,6.385780202294575
Exam2022-Q2,hierarchical,BERT,finetuned,29,5.872477436698211
Exam2022-Q2,hierarchical,BERT,finetuned,30,6.18682085139067
Exam2022-Q2,hierarchical,BERT,finetuned,31,5.438858888442585
Exam2022-Q2,hierarchical,BERT,finetuned,32,6.116427406828622
Exam2022-Q2,hierarchical,BERT,finetuned,33,6.7658605755113435
Exam2022-Q2,hierarchical,BERT,finetuned,34,6.998348258965325
Exam2022-Q2,hierarchical,BERT,finetuned,35,6.798395451566316
Exam2022-Q2,hierarchical,BERT,finetuned,36,6.609551133467251
Exam2022-Q2,hierarchical,BERT,finetuned,37,7.092395917072911
Exam2022-Q2,hierarchical,BERT,finetuned,38,7.30294857226764
Exam2022-Q2,hierarchical,BERT,finetuned,39,7.119429885201396
Exam2022-Q2,hierarchical,BERT,finetuned,40,7.276645576896674
Exam2022-Q2,hierarchical,BERT,finetuned,41,7.611361498710283
Exam2022-Q2,hierarchical,BERT,finetuned,42,7.652102688262336
Exam2022-Q2,hierarchical,BERT,finetuned,43,7.010494137023952
Exam2022-Q2,hierarchical,BERT,finetuned,44,6.78885052798361
Exam2022-Q2,hierarchical,BERT,finetuned,45,6.7073106967890554
Exam2022-Q2,hierarchical,BERT,finetuned,46,6.9417418833425835
Exam2022-Q2,hierarchical,BERT,finetuned,47,7.342458147326946
Exam2022-Q2,hierarchical,BERT,finetuned,48,7.176407162518831
Exam2022-Q2,hierarchical,BERT,finetuned,49,6.702852859061404
Exam2022-Q2,hierarchical,BERT,finetuned,50,6.5638464241680365
Exam2022-Q2,hierarchical,BERT,finetuned,51,6.111614141341214
Exam2022-Q2,hierarchical,BERT,finetuned,52,6.260205827643896
Exam2022-Q2,hierarchical,BERT,finetuned,53,6.4296504616999695
Exam2022-Q2,hierarchical,BERT,finetuned,54,6.766957565269805
Exam2022-Q2,hierarchical,BERT,finetuned,55,6.9141201450497585
Exam2022-Q2,hierarchical,BERT,finetuned,56,7.29934645606127
Exam2022-Q2,hierarchical,BERT,finetuned,57,7.193834211119686
Exam2022-Q2,hierarchical,BERT,finetuned,58,7.497917083125644
Exam2022-Q2,hierarchical,BERT,finetuned,59,7.153059827002342
Exam2022-Q2,hierarchical,BERT,finetuned,60,7.4205083456264225
Exam2022-Q2,hierarchical,BERT,finetuned,61,7.310234632720754
Exam2022-Q2,hierarchical,BERT,finetuned,62,7.517058308719229
Exam2022-Q2,hierarchical,BERT,finetuned,63,7.423968581569843
Exam2022-Q2,hierarchical,BERT,finetuned,64,7.73903254240891
Exam2022-Q2,hierarchical,BERT,finetuned,65,7.716784231294871
Exam2022-Q2,hierarchical,BERT,finetuned,66,7.726689338955234
Exam2022-Q2,hierarchical,BERT,finetuned,67,7.841135497025675
Exam2022-Q2,hierarchical,BERT,finetuned,68,7.475824680892945
Exam2022-Q2,hierarchical,BERT,finetuned,69,7.740990649592793
Exam2022-Q2,hierarchical,BERT,finetuned,70,7.516119354598612
Exam2022-Q2,hierarchical,BERT,finetuned,71,7.184515508662081
Exam2022-Q2,hierarchical,BERT,finetuned,72,7.461461245308761
Exam2022-Q2,hierarchical,BERT,finetuned,73,7.192351997739376
Exam2022-Q2,hierarchical,BERT,finetuned,74,7.107910089849598
Exam2022-Q2,hierarchical,BERT,finetuned,75,7.229691663294563
Exam2022-Q2,hierarchical,BERT,finetuned,76,6.9298753363287915
Exam2022-Q2,hierarchical,BERT,finetuned,77,6.6255912410517945
Exam2022-Q2,hierarchical,BERT,finetuned,78,6.341207389421592
Exam2022-Q2,hierarchical,BERT,finetuned,79,6.65031068645724
Exam2022-Q2,hierarchical,BERT,finetuned,80,6.505003611781459
Exam2022-Q2,hierarchical,BERT,finetuned,81,6.376873374740022
Exam2022-Q2,hierarchical,BERT,finetuned,82,6.492320802984322
Exam2022-Q2,hierarchical,BERT,finetuned,83,6.693334729320723
Exam2022-Q2,hierarchical,BERT,finetuned,84,6.490394423195021
Exam2022-Q2,hierarchical,BERT,finetuned,85,6.414165418520119
Exam2022-Q2,hierarchical,BERT,finetuned,86,6.350721398754084
Exam2022-Q2,hierarchical,BERT,finetuned,87,6.446028662983957
Exam2022-Q2,hierarchical,BERT,finetuned,88,6.5686432805173265
Exam2022-Q2,hierarchical,BERT,finetuned,89,6.59368038302958
Exam2022-Q2,hierarchical,BERT,finetuned,90,6.457011202322977
Exam2022-Q2,hierarchical,BERT,finetuned,91,6.215106143109494
Exam2022-Q2,hierarchical,BERT,finetuned,92,6.292084225304755
Exam2022-Q2,hierarchical,BERT,finetuned,93,5.864212351914381
Exam2022-Q2,hierarchical,BERT,finetuned,94,6.014514979242131
Exam2022-Q2,hierarchical,BERT,finetuned,95,5.9477633632182245
Exam2022-Q2,hierarchical,BERT,finetuned,96,5.895935060404544
Exam2022-Q2,hierarchical,BERT,finetuned,97,5.84104620248116
Exam2022-Q2,hierarchical,BERT,finetuned,98,5.792560212276692
Exam2022-Q2,hierarchical,BERT,finetuned,99,5.9039372190513335
Exam2022-Q3,hierarchical,GPT-2,base,2,19.009292269676397
Exam2022-Q3,hierarchical,GPT-2,base,3,29.313816188641074
Exam2022-Q3,hierarchical,GPT-2,base,4,32.71621733838499
Exam2022-Q3,hierarchical,GPT-2,base,5,35.61948937616581
Exam2022-Q3,hierarchical,GPT-2,base,6,29.690723449011298
Exam2022-Q3,hierarchical,GPT-2,base,7,24.40241167160735
Exam2022-Q3,hierarchical,GPT-2,base,8,25.635682928741723
Exam2022-Q3,hierarchical,GPT-2,base,9,22.77842706080149
Exam2022-Q3,hierarchical,GPT-2,base,10,24.382214612444056
Exam2022-Q3,hierarchical,GPT-2,base,11,22.25741896911308
Exam2022-Q3,hierarchical,GPT-2,base,12,20.61466737667461
Exam2022-Q3,hierarchical,GPT-2,base,13,21.90727267082343
Exam2022-Q3,hierarchical,GPT-2,base,14,23.223311221890494
Exam2022-Q3,hierarchical,GPT-2,base,15,21.67509047376446
Exam2022-Q3,hierarchical,GPT-2,base,16,20.346923812604057
Exam2022-Q3,hierarchical,GPT-2,base,17,20.53853779148711
Exam2022-Q3,hierarchical,GPT-2,base,18,19.404906746430672
Exam2022-Q3,hierarchical,GPT-2,base,19,15.752016917671163
Exam2022-Q3,hierarchical,GPT-2,base,20,15.450609982355791
Exam2022-Q3,hierarchical,GPT-2,base,21,16.50426212883061
Exam2022-Q3,hierarchical,GPT-2,base,22,14.120429565835847
Exam2022-Q3,hierarchical,GPT-2,base,23,13.360982443613219
Exam2022-Q3,hierarchical,GPT-2,base,24,12.804274841796001
Exam2022-Q3,hierarchical,GPT-2,base,25,13.703350652463753
Exam2022-Q3,hierarchical,GPT-2,base,26,13.142993743809617
Exam2022-Q3,hierarchical,GPT-2,base,27,12.702621975758507
Exam2022-Q3,hierarchical,GPT-2,base,28,12.603845040283275
Exam2022-Q3,hierarchical,GPT-2,base,29,13.363148722652168
Exam2022-Q3,hierarchical,GPT-2,base,30,14.16312978369626
Exam2022-Q3,hierarchical,GPT-2,base,31,13.706254629383476
Exam2022-Q3,hierarchical,GPT-2,base,32,13.893856275340035
Exam2022-Q3,hierarchical,GPT-2,base,33,13.458842823239621
Exam2022-Q3,hierarchical,GPT-2,base,34,14.004166806698068
Exam2022-Q3,hierarchical,GPT-2,base,35,13.685749124246604
Exam2022-Q3,hierarchical,GPT-2,base,36,14.278210982370512
Exam2022-Q3,hierarchical,GPT-2,base,37,13.89231338825239
Exam2022-Q3,hierarchical,GPT-2,base,38,13.74213702877166
Exam2022-Q3,hierarchical,GPT-2,base,39,13.182380804904616
Exam2022-Q3,hierarchical,GPT-2,base,40,13.647825722178084
Exam2022-Q3,hierarchical,GPT-2,base,41,12.09543972895423
Exam2022-Q3,hierarchical,GPT-2,base,42,11.819027429373236
Exam2022-Q3,hierarchical,GPT-2,base,43,11.544166326364556
Exam2022-Q3,hierarchical,GPT-2,base,44,12.032694075583596
Exam2022-Q3,hierarchical,GPT-2,base,45,12.215341568103344
Exam2022-Q3,hierarchical,GPT-2,base,46,11.221529794883706
Exam2022-Q3,hierarchical,GPT-2,base,47,11.005852262445746
Exam2022-Q3,hierarchical,GPT-2,base,48,11.413422603950286
Exam2022-Q3,hierarchical,GPT-2,base,49,10.994358861269983
Exam2022-Q3,hierarchical,GPT-2,base,50,10.976210812337026
Exam2022-Q3,hierarchical,GPT-2,base,51,10.557978228070844
Exam2022-Q3,hierarchical,GPT-2,base,52,11.04696778062624
Exam2022-Q3,hierarchical,GPT-2,base,53,10.607253986603348
Exam2022-Q3,hierarchical,GPT-2,base,54,11.159282421097457
Exam2022-Q3,hierarchical,GPT-2,base,55,10.169090555455288
Exam2022-Q3,hierarchical,GPT-2,base,56,10.64023402662531
Exam2022-Q3,hierarchical,GPT-2,base,57,10.462091730483682
Exam2022-Q3,hierarchical,GPT-2,base,58,10.304676320816624
Exam2022-Q3,hierarchical,GPT-2,base,59,10.62380624475886
Exam2022-Q3,hierarchical,GPT-2,base,60,9.61340947401288
Exam2022-Q3,hierarchical,GPT-2,base,61,9.316468335094635
Exam2022-Q3,hierarchical,GPT-2,base,62,9.638054535582194
Exam2022-Q3,hierarchical,GPT-2,base,63,10.117986159683776
Exam2022-Q3,hierarchical,GPT-2,base,64,9.989847497504055
Exam2022-Q3,hierarchical,GPT-2,base,65,10.264090406216104
Exam2022-Q3,hierarchical,GPT-2,base,66,10.641707506185126
Exam2022-Q3,hierarchical,GPT-2,base,67,10.687565780933332
Exam2022-Q3,hierarchical,GPT-2,base,68,10.411219919395243
Exam2022-Q3,hierarchical,GPT-2,base,69,10.301775397677876
Exam2022-Q3,hierarchical,GPT-2,base,70,10.555401256857262
Exam2022-Q3,hierarchical,GPT-2,base,71,10.406733633521243
Exam2022-Q3,hierarchical,GPT-2,base,72,10.61929298400327
Exam2022-Q3,hierarchical,GPT-2,base,73,10.485516467602444
Exam2022-Q3,hierarchical,GPT-2,base,74,10.228955434256465
Exam2022-Q3,hierarchical,GPT-2,base,75,10.099395352802956
Exam2022-Q3,hierarchical,GPT-2,base,76,10.358645247209992
Exam2022-Q3,hierarchical,GPT-2,base,77,10.66281381697102
Exam2022-Q3,hierarchical,GPT-2,base,78,10.522935446373507
Exam2022-Q3,hierarchical,GPT-2,base,79,10.80463820306001
Exam2022-Q3,hierarchical,GPT-2,base,80,10.66958022552176
Exam2022-Q3,hierarchical,GPT-2,base,81,10.864069414477981
Exam2022-Q3,hierarchical,GPT-2,base,82,10.938493978185168
Exam2022-Q3,hierarchical,GPT-2,base,83,10.81913724326309
Exam2022-Q3,hierarchical,GPT-2,base,84,11.02897915488065
Exam2022-Q3,hierarchical,GPT-2,base,85,11.327846590713893
Exam2022-Q3,hierarchical,GPT-2,base,86,11.557422828043599
Exam2022-Q3,hierarchical,GPT-2,base,87,11.137222565652293
Exam2022-Q3,hierarchical,GPT-2,base,88,11.043923685775281
Exam2022-Q3,hierarchical,GPT-2,base,89,10.916822910287571
Exam2022-Q3,hierarchical,GPT-2,base,90,11.01140714366592
Exam2022-Q3,hierarchical,GPT-2,base,91,10.703589482746514
Exam2022-Q3,hierarchical,GPT-2,base,92,10.618130043801772
Exam2022-Q3,hierarchical,GPT-2,base,93,10.503956602470572
Exam2022-Q3,hierarchical,GPT-2,base,94,10.41957676485089
Exam2022-Q3,hierarchical,GPT-2,base,95,10.678307468283883
Exam2022-Q3,hierarchical,GPT-2,base,96,10.704834292594578
Exam2022-Q3,hierarchical,GPT-2,base,97,10.58602475061597
Exam2022-Q3,hierarchical,GPT-2,base,98,10.737357207953233
Exam2022-Q3,hierarchical,GPT-2,base,99,10.624236552883264
Exam2022-Q3,hierarchical,BERT,base,2,19.009292269676397
Exam2022-Q3,hierarchical,BERT,base,3,12.647560687025406
Exam2022-Q3,hierarchical,BERT,base,4,9.466410467820008
Exam2022-Q3,hierarchical,BERT,base,5,8.993539447776168
Exam2022-Q3,hierarchical,BERT,base,6,10.233840484667246
Exam2022-Q3,hierarchical,BERT,base,7,8.759828294697641
Exam2022-Q3,hierarchical,BERT,base,8,13.17132083845197
Exam2022-Q3,hierarchical,BERT,base,9,11.780358625432841
Exam2022-Q3,hierarchical,BERT,base,10,8.952322762889558
Exam2022-Q3,hierarchical,BERT,base,11,11.176149548429462
Exam2022-Q3,hierarchical,BERT,base,12,11.323479223749485
Exam2022-Q3,hierarchical,BERT,base,13,10.391274869404326
Exam2022-Q3,hierarchical,BERT,base,14,9.641195565007175
Exam2022-Q3,hierarchical,BERT,base,15,9.024162040853145
Exam2022-Q3,hierarchical,BERT,base,16,8.512219452731763
Exam2022-Q3,hierarchical,BERT,base,17,8.004934665308962
Exam2022-Q3,hierarchical,BERT,base,18,7.56227952183598
Exam2022-Q3,hierarchical,BERT,base,19,7.18985023892632
Exam2022-Q3,hierarchical,BERT,base,20,8.600847585206061
Exam2022-Q3,hierarchical,BERT,base,21,6.596045319243868
Exam2022-Q3,hierarchical,BERT,base,22,6.317715995548516
Exam2022-Q3,hierarchical,BERT,base,23,6.037314269046575
Exam2022-Q3,hierarchical,BERT,base,24,5.431592841169635
Exam2022-Q3,hierarchical,BERT,base,25,5.2143291275228485
Exam2022-Q3,hierarchical,BERT,base,26,5.500308448726297
